,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,退貨量(-),週
0,2021-01-05,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,1
1,2021-01-12,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,5.0,5.0,20.0,,2
2,2021-01-19,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,15.0,15.0,20.0,,3
3,2021-01-26,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,15.0,15.0,20.0,,4
4,2021-02-02,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,15.0,15.0,20.0,,5
5,2021-02-09,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,6
6,2021-02-23,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,5.0,5.0,20.0,,8
7,2021-02-24,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,8
8,2021-03-02,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,9
9,2021-03-09,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,10
10,2021-03-16,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,11
11,2021-03-23,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,12
12,2021-03-30,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,13
13,2021-04-06,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,5.0,5.0,20.0,,14
14,2021-04-13,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,15
15,2021-04-20,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,16
16,2021-04-27,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,5.0,5.0,20.0,,17
17,2021-05-04,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,18
18,2021-05-11,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,19
19,2021-05-18,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,20
20,2021-05-25,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,21
21,2021-06-01,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,22
22,2021-06-08,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,23
23,2021-06-15,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,15.0,15.0,20.0,,24
24,2021-06-22,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,15.0,15.0,20.0,,25
25,2021-06-29,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,26
26,2021-07-06,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,27
27,2021-07-13,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,20.0,20.0,20.0,,28
28,2021-07-20,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,15.0,15.0,20.0,,29
29,2021-07-29,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,30
30,2021-08-05,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,15.0,15.0,20.0,,31
31,2021-08-10,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,32
32,2021-08-17,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,33
33,2021-08-24,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,34
34,2021-09-03,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,15.0,15.0,20.0,,35
35,2021-09-07,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,15.0,15.0,20.0,,36
36,2021-09-14,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,20.0,20.0,20.0,,37
37,2021-09-22,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,15.0,15.0,20.0,,38
38,2021-09-28,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,3.0,3.0,20.0,,39
39,2021-10-04,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,20.0,20.0,20.0,,40
40,2021-10-05,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,15.0,15.0,20.0,,40
41,2021-10-12,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,41
42,2021-10-19,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,42
43,2021-10-26,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,5.0,5.0,20.0,,43
44,2021-11-02,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,44
45,2021-11-22,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,47
46,2021-11-23,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,5.0,5.0,20.0,,47
47,2021-11-30,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,48
48,2021-12-07,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,10.0,10.0,20.0,,49
49,2021-12-16,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,15.0,15.0,20.0,,50
50,2021-12-22,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,15.0,15.0,20.0,,51
51,2021-12-28,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,20.0,20.0,0.0,20.0,20.0,20.0,,52
