,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,退貨量(-),週
41,2019-10-29,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,,44
42,2019-11-05,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,15.0,15.0,0.0,,45
43,2019-11-12,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,,46
44,2019-11-19,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,,47
45,2019-11-26,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,,48
46,2019-12-03,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,,49
47,2019-12-10,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,15.0,15.0,0.0,,50
48,2019-12-17,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,,51
49,2019-12-24,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,,52
50,2019-12-31,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,,1
0,2020-01-07,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,,2
1,2020-01-14,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,,3
2,2020-01-21,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,,4
3,2020-02-04,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,,6
4,2020-02-11,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,15.0,15.0,0.0,,7
5,2020-02-18,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,,8
6,2020-02-25,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,,9
7,2020-03-04,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,10.0,10.0,0.0,,10
8,2020-03-10,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,15.0,15.0,0.0,,11
9,2020-03-17,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,5.0,5.0,0.0,,12
10,2020-03-24,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,20.0,20.0,0.0,,13
11,2020-03-31,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,20.0,0.0,0.0,20.0,20.0,0.0,,14
12,2020-04-07,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,0.0,0.0,0.0,20.0,20.0,0.0,,15
