,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
35,DLN5,T01101016,氧氣口罩成人含接管,1.0,2021-06-03,22,True,2021,5.0,2.0
36,DLN5,T01101016,氧氣口罩成人含接管,1.0,2021-06-07,23,True,2021,5.0,2.0
37,DLN5,T01101016,氧氣口罩成人含接管,1.0,2021-06-12,23,False,2021,5.0,2.0
38,DLN5,T01101016,氧氣口罩成人含接管,1.0,2021-06-12,23,False,2021,5.0,2.0
39,DLN5,T01101016,氧氣口罩成人含接管,1.0,2021-06-15,24,True,2021,4.0,3.0
40,DLN5,T01101016,氧氣口罩成人含接管,1.0,2021-06-18,24,True,2021,4.0,3.0
41,DLN5,T01101016,氧氣口罩成人含接管,1.0,2021-06-19,24,False,2021,4.0,3.0
42,DLN5,T01101016,氧氣口罩成人含接管,1.0,2021-09-03,35,True,2021,4.0,3.0
43,DLN5,T01101016,氧氣口罩成人含接管,1.0,2021-12-14,50,True,2021,5.0,2.0
44,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/2/20,7,False,2022,5.0,2.0
45,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/3/26,12,False,2022,5.0,2.0
46,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/4/9,14,False,2022,3.0,4.0
47,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/4/11,15,True,2022,5.0,2.0
48,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/5/4,18,False,2022,5.0,2.0
49,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/5/7,18,True,2022,5.0,2.0
50,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/5/24,21,True,2022,5.0,2.0
51,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/6/6,23,True,2022,5.0,2.0
52,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/8/13,32,False,2022,5.0,2.0
53,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/9/29,39,True,2022,5.0,2.0
54,DLN5,T01101016,氧氣口罩成人含接管,2.0,2022/10/25,43,True,2022,5.0,2.0
55,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/10/25,43,True,2022,5.0,2.0
56,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/11/5,44,False,2022,5.0,2.0
57,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/11/16,46,True,2022,5.0,2.0
58,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/11/18,46,True,2022,5.0,2.0
59,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/12/9,49,True,2022,5.0,2.0
60,DLN5,T01101016,氧氣口罩成人含接管,1.0,2022/12/22,51,True,2022,5.0,2.0
