,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
47,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-05-04,19,False,2020,5.0,2.0
48,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-05-05,19,False,2020,5.0,2.0
49,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-05-07,19,True,2020,5.0,2.0
50,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-05-11,20,True,2020,5.0,2.0
51,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-05-14,20,True,2020,5.0,2.0
52,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-05-17,20,False,2020,5.0,2.0
53,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-05-18,21,True,2020,5.0,2.0
54,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-05-25,22,True,2020,5.0,2.0
55,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-09-04,36,True,2020,4.0,3.0
56,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-09-17,38,True,2020,5.0,2.0
57,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-10-20,43,True,2020,5.0,2.0
58,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-10-21,43,True,2020,5.0,2.0
59,DLN5,C00120142,二叉留置導尿管14FR,2.0,2020-10-31,44,False,2020,5.0,2.0
60,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-11-12,46,True,2020,5.0,2.0
61,DLN5,C00120142,二叉留置導尿管14FR,1.0,2020-11-18,47,True,2020,5.0,2.0
62,DLN5,C00120142,二叉留置導尿管14FR,2.0,2020-12-23,52,True,2020,5.0,2.0
63,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-01-10,1,False,2021,5.0,2.0
64,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-01-11,2,True,2021,5.0,2.0
65,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-01-13,2,True,2021,5.0,2.0
66,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-01-17,2,False,2021,5.0,2.0
67,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-01-20,3,True,2021,5.0,2.0
68,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-03-17,11,True,2021,5.0,2.0
69,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-03-19,11,True,2021,5.0,2.0
70,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-04-30,17,True,2021,5.0,2.0
71,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-05-03,18,False,2021,5.0,2.0
72,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-06-07,23,True,2021,5.0,2.0
73,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-06-11,23,True,2021,5.0,2.0
74,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-07-11,27,False,2021,5.0,2.0
75,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-07-19,29,True,2021,5.0,2.0
76,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-07-19,29,True,2021,5.0,2.0
77,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-07-24,29,False,2021,5.0,2.0
78,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-07-26,30,True,2021,5.0,2.0
79,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-07-26,30,True,2021,5.0,2.0
80,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-08-01,30,False,2021,5.0,2.0
81,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-08-08,31,False,2021,5.0,2.0
82,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-08-12,32,True,2021,5.0,2.0
83,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-08-17,33,True,2021,5.0,2.0
84,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-08-31,35,True,2021,4.0,3.0
85,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-09-03,35,True,2021,4.0,3.0
86,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-09-11,36,False,2021,5.0,2.0
87,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-09-13,37,True,2021,5.0,2.0
88,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-10-11,41,True,2021,4.0,3.0
89,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-10-14,41,True,2021,4.0,3.0
90,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-10-18,42,True,2021,5.0,2.0
91,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-10-18,42,True,2021,5.0,2.0
92,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-12-04,48,False,2021,5.0,2.0
93,DLN5,C00120142,二叉留置導尿管14FR,1.0,2021-12-11,49,False,2021,5.0,2.0
94,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/1/7,1,True,2022,5.0,2.0
95,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/1/9,1,False,2022,5.0,2.0
96,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/2/10,6,True,2022,5.0,2.0
97,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/2/23,8,True,2022,5.0,2.0
98,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/3/6,9,False,2022,4.0,3.0
99,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/3/27,12,False,2022,5.0,2.0
100,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/3/29,13,True,2022,5.0,2.0
101,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/5/16,20,True,2022,5.0,2.0
102,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/5/22,20,False,2022,5.0,2.0
103,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/5/26,21,True,2022,5.0,2.0
104,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/6/29,26,True,2022,5.0,2.0
105,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/8/14,32,False,2022,5.0,2.0
106,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/8/8,32,True,2022,5.0,2.0
107,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/9/22,38,True,2022,5.0,2.0
108,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/9/28,39,True,2022,5.0,2.0
109,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/10/4,40,False,2022,5.0,2.0
110,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/10/14,41,True,2022,4.0,3.0
111,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/10/21,42,True,2022,5.0,2.0
112,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/10/24,43,True,2022,5.0,2.0
113,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/11/7,45,True,2022,5.0,2.0
114,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/11/18,46,True,2022,5.0,2.0
115,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/11/21,47,True,2022,5.0,2.0
116,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/11/23,47,True,2022,5.0,2.0
117,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/11/28,48,True,2022,5.0,2.0
118,DLN5,C00120142,二叉留置導尿管14FR,2.0,2022/12/2,48,True,2022,5.0,2.0
119,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/12/8,49,True,2022,5.0,2.0
120,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/12/20,51,True,2022,5.0,2.0
121,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/12/24,51,False,2022,5.0,2.0
122,DLN5,C00120142,二叉留置導尿管14FR,1.0,2022/1/1,52,False,2022,5.0,3.0
