,庫房,料號,品名,數量,帳務日期,週,工作日,年,工作天數,休假天數
24,DLN5,A00120059,5cc塑膠注射空針,2.0,2019-08-01,31,True,2019,5.0,2.0
25,DLN5,A00120059,5cc塑膠注射空針,1.0,2019-10-15,42,True,2019,5.0,2.0
26,DLN5,A00120059,5cc塑膠注射空針,1.0,2019-12-24,52,True,2019,5.0,2.0
27,DLN5,A00120059,5cc塑膠注射空針,1.0,2020-02-06,6,True,2020,5.0,2.0
28,DLN5,A00120059,5cc塑膠注射空針,1.0,2020-02-11,7,True,2020,5.0,2.0
29,DLN5,A00120059,5cc塑膠注射空針,1.0,2020-02-19,8,True,2020,5.0,2.0
30,DLN5,A00120059,5cc塑膠注射空針,1.0,2020-03-03,10,True,2020,5.0,2.0
31,DLN5,A00120059,5cc塑膠注射空針,1.0,2020-04-13,16,True,2020,5.0,2.0
32,DLN5,A00120059,5cc塑膠注射空針,2.0,2020-07-17,29,True,2020,5.0,2.0
33,DLN5,A00120059,5cc塑膠注射空針,1.0,2020-08-09,32,False,2020,5.0,2.0
34,DLN5,A00120059,5cc塑膠注射空針,1.0,2020-08-21,34,True,2020,5.0,2.0
35,DLN5,A00120059,5cc塑膠注射空針,1.0,2020-09-04,36,True,2020,4.0,3.0
36,DLN5,A00120059,5cc塑膠注射空針,2.0,2020-10-15,42,True,2020,5.0,2.0
37,DLN5,A00120059,5cc塑膠注射空針,2.0,2020-10-26,44,True,2020,5.0,2.0
38,DLN5,A00120059,5cc塑膠注射空針,1.0,2020-10-27,44,True,2020,5.0,2.0
39,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-01-23,3,False,2021,5.0,2.0
40,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-01-23,3,False,2021,5.0,2.0
41,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-01-23,3,False,2021,5.0,2.0
42,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-01-23,3,False,2021,5.0,2.0
43,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-01-24,3,False,2021,5.0,2.0
44,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-01-24,3,False,2021,5.0,2.0
45,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-01-25,4,True,2021,5.0,2.0
46,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-01-27,4,True,2021,5.0,2.0
47,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-01-27,4,True,2021,5.0,2.0
48,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-01-28,4,True,2021,5.0,2.0
49,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-02-01,5,True,2021,5.0,2.0
50,DLN5,A00120059,5cc塑膠注射空針,2.0,2021-02-01,5,True,2021,5.0,2.0
51,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-02-21,7,False,2021,3.0,4.0
52,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-03-01,9,True,2021,4.0,3.0
53,DLN5,A00120059,5cc塑膠注射空針,2.0,2021-03-05,9,True,2021,4.0,3.0
54,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-03-07,9,False,2021,4.0,3.0
55,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-04-07,14,True,2021,4.0,3.0
56,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-04-09,14,True,2021,4.0,3.0
57,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-04-12,15,True,2021,5.0,2.0
58,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-05-02,17,False,2021,5.0,2.0
59,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-07-11,27,False,2021,5.0,2.0
60,DLN5,A00120059,5cc塑膠注射空針,1.0,2021-11-10,45,True,2021,5.0,2.0
61,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/1/3,1,False,2022,5.0,2.0
62,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/1/4,1,True,2022,5.0,2.0
63,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/1/23,3,False,2022,5.0,2.0
64,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/2/22,8,True,2022,5.0,2.0
65,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/10,10,True,2022,5.0,2.0
66,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/10,10,True,2022,5.0,2.0
67,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/10,10,True,2022,5.0,2.0
68,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/10,10,True,2022,5.0,2.0
69,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/10,10,True,2022,5.0,2.0
70,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/10,10,True,2022,5.0,2.0
71,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/10,10,True,2022,5.0,2.0
72,DLN5,A00120059,5cc塑膠注射空針,4.0,2022/3/10,10,True,2022,5.0,2.0
73,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/10,10,True,2022,5.0,2.0
74,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/10,10,True,2022,5.0,2.0
75,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/10,10,True,2022,5.0,2.0
76,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/10,10,True,2022,5.0,2.0
77,DLN5,A00120059,5cc塑膠注射空針,4.0,2022/3/10,10,True,2022,5.0,2.0
78,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/11,10,True,2022,5.0,2.0
79,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/11,10,True,2022,5.0,2.0
80,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/11,10,True,2022,5.0,2.0
81,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/11,10,True,2022,5.0,2.0
82,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/11,10,True,2022,5.0,2.0
83,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/11,10,True,2022,5.0,2.0
84,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/11,10,True,2022,5.0,2.0
85,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/11,10,True,2022,5.0,2.0
86,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/11,10,True,2022,5.0,2.0
87,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/11,10,True,2022,5.0,2.0
88,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/11,10,True,2022,5.0,2.0
89,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/11,10,True,2022,5.0,2.0
90,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/12,10,False,2022,5.0,2.0
91,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/12,10,False,2022,5.0,2.0
92,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/12,10,False,2022,5.0,2.0
93,DLN5,A00120059,5cc塑膠注射空針,4.0,2022/3/12,10,False,2022,5.0,2.0
94,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/12,10,False,2022,5.0,2.0
95,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/12,10,False,2022,5.0,2.0
96,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/12,10,False,2022,5.0,2.0
97,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/12,10,False,2022,5.0,2.0
98,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/12,10,False,2022,5.0,2.0
99,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/12,10,False,2022,5.0,2.0
100,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/12,10,False,2022,5.0,2.0
101,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/13,10,False,2022,5.0,2.0
102,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/13,10,False,2022,5.0,2.0
103,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/13,10,False,2022,5.0,2.0
104,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/13,10,False,2022,5.0,2.0
105,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/13,10,False,2022,5.0,2.0
106,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/13,10,False,2022,5.0,2.0
107,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/13,10,False,2022,5.0,2.0
108,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/13,10,False,2022,5.0,2.0
109,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/13,10,False,2022,5.0,2.0
110,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/13,10,False,2022,5.0,2.0
111,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/13,10,False,2022,5.0,2.0
112,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/13,10,False,2022,5.0,2.0
113,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/13,10,False,2022,5.0,2.0
114,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/13,10,False,2022,5.0,2.0
115,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/8,10,True,2022,5.0,2.0
116,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/8,10,True,2022,5.0,2.0
117,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/9,10,True,2022,5.0,2.0
118,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/9,10,True,2022,5.0,2.0
119,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/9,10,True,2022,5.0,2.0
120,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/9,10,True,2022,5.0,2.0
121,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/9,10,True,2022,5.0,2.0
122,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/14,11,True,2022,5.0,2.0
123,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/14,11,True,2022,5.0,2.0
124,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/14,11,True,2022,5.0,2.0
125,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/14,11,True,2022,5.0,2.0
126,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/14,11,True,2022,5.0,2.0
127,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/14,11,True,2022,5.0,2.0
128,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/14,11,True,2022,5.0,2.0
129,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/14,11,True,2022,5.0,2.0
130,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/14,11,True,2022,5.0,2.0
131,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/14,11,True,2022,5.0,2.0
132,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/14,11,True,2022,5.0,2.0
133,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/14,11,True,2022,5.0,2.0
134,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/15,11,True,2022,5.0,2.0
135,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/15,11,True,2022,5.0,2.0
136,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/15,11,True,2022,5.0,2.0
137,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/15,11,True,2022,5.0,2.0
138,DLN5,A00120059,5cc塑膠注射空針,4.0,2022/3/15,11,True,2022,5.0,2.0
139,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/15,11,True,2022,5.0,2.0
140,DLN5,A00120059,5cc塑膠注射空針,4.0,2022/3/15,11,True,2022,5.0,2.0
141,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/15,11,True,2022,5.0,2.0
142,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/15,11,True,2022,5.0,2.0
143,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/15,11,True,2022,5.0,2.0
144,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/15,11,True,2022,5.0,2.0
145,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/16,11,True,2022,5.0,2.0
146,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/16,11,True,2022,5.0,2.0
147,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/16,11,True,2022,5.0,2.0
148,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/16,11,True,2022,5.0,2.0
149,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/16,11,True,2022,5.0,2.0
150,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/16,11,True,2022,5.0,2.0
151,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/16,11,True,2022,5.0,2.0
152,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/16,11,True,2022,5.0,2.0
153,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/16,11,True,2022,5.0,2.0
154,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/16,11,True,2022,5.0,2.0
155,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/16,11,True,2022,5.0,2.0
156,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/16,11,True,2022,5.0,2.0
157,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/17,11,True,2022,5.0,2.0
158,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/17,11,True,2022,5.0,2.0
159,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/17,11,True,2022,5.0,2.0
160,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/17,11,True,2022,5.0,2.0
161,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/17,11,True,2022,5.0,2.0
162,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/17,11,True,2022,5.0,2.0
163,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/17,11,True,2022,5.0,2.0
164,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/17,11,True,2022,5.0,2.0
165,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/17,11,True,2022,5.0,2.0
166,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/17,11,True,2022,5.0,2.0
167,DLN5,A00120059,5cc塑膠注射空針,4.0,2022/3/17,11,True,2022,5.0,2.0
168,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/17,11,True,2022,5.0,2.0
169,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/17,11,True,2022,5.0,2.0
170,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/17,11,True,2022,5.0,2.0
171,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/17,11,True,2022,5.0,2.0
172,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/17,11,True,2022,5.0,2.0
173,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/17,11,True,2022,5.0,2.0
174,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/17,11,True,2022,5.0,2.0
175,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/18,11,True,2022,5.0,2.0
176,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/18,11,True,2022,5.0,2.0
177,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/18,11,True,2022,5.0,2.0
178,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/18,11,True,2022,5.0,2.0
179,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/18,11,True,2022,5.0,2.0
180,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/18,11,True,2022,5.0,2.0
181,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/18,11,True,2022,5.0,2.0
182,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/18,11,True,2022,5.0,2.0
183,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/18,11,True,2022,5.0,2.0
184,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/18,11,True,2022,5.0,2.0
185,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/18,11,True,2022,5.0,2.0
186,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/18,11,True,2022,5.0,2.0
187,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/18,11,True,2022,5.0,2.0
188,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/19,11,False,2022,5.0,2.0
189,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/19,11,False,2022,5.0,2.0
190,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/19,11,False,2022,5.0,2.0
191,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/19,11,False,2022,5.0,2.0
192,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/19,11,False,2022,5.0,2.0
193,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/19,11,False,2022,5.0,2.0
194,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/19,11,False,2022,5.0,2.0
195,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/19,11,False,2022,5.0,2.0
196,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/19,11,False,2022,5.0,2.0
197,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/19,11,False,2022,5.0,2.0
198,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/19,11,False,2022,5.0,2.0
199,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/19,11,False,2022,5.0,2.0
200,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/20,11,False,2022,5.0,2.0
201,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/20,11,False,2022,5.0,2.0
202,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/20,11,False,2022,5.0,2.0
203,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/20,11,False,2022,5.0,2.0
204,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/20,11,False,2022,5.0,2.0
205,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/20,11,False,2022,5.0,2.0
206,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/20,11,False,2022,5.0,2.0
207,DLN5,A00120059,5cc塑膠注射空針,5.0,2022/3/20,11,False,2022,5.0,2.0
208,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/20,11,False,2022,5.0,2.0
209,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/20,11,False,2022,5.0,2.0
210,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/20,11,False,2022,5.0,2.0
211,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/20,11,False,2022,5.0,2.0
212,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/21,12,True,2022,5.0,2.0
213,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/21,12,True,2022,5.0,2.0
214,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/21,12,True,2022,5.0,2.0
215,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/21,12,True,2022,5.0,2.0
216,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/21,12,True,2022,5.0,2.0
217,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/21,12,True,2022,5.0,2.0
218,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/21,12,True,2022,5.0,2.0
219,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/21,12,True,2022,5.0,2.0
220,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/21,12,True,2022,5.0,2.0
221,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/21,12,True,2022,5.0,2.0
222,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/21,12,True,2022,5.0,2.0
223,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/21,12,True,2022,5.0,2.0
224,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/21,12,True,2022,5.0,2.0
225,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/21,12,True,2022,5.0,2.0
226,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/21,12,True,2022,5.0,2.0
227,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/21,12,True,2022,5.0,2.0
228,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/22,12,True,2022,5.0,2.0
229,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/22,12,True,2022,5.0,2.0
230,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/22,12,True,2022,5.0,2.0
231,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/22,12,True,2022,5.0,2.0
232,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/22,12,True,2022,5.0,2.0
233,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/22,12,True,2022,5.0,2.0
234,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/22,12,True,2022,5.0,2.0
235,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/22,12,True,2022,5.0,2.0
236,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/22,12,True,2022,5.0,2.0
237,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/22,12,True,2022,5.0,2.0
238,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/22,12,True,2022,5.0,2.0
239,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/22,12,True,2022,5.0,2.0
240,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
241,DLN5,A00120059,5cc塑膠注射空針,4.0,2022/3/23,12,True,2022,5.0,2.0
242,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
243,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
244,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
245,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
246,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
247,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
248,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
249,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
250,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
251,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
252,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/23,12,True,2022,5.0,2.0
253,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/23,12,True,2022,5.0,2.0
254,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
255,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
256,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/23,12,True,2022,5.0,2.0
257,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/24,12,True,2022,5.0,2.0
258,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/24,12,True,2022,5.0,2.0
259,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/24,12,True,2022,5.0,2.0
260,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/24,12,True,2022,5.0,2.0
261,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/24,12,True,2022,5.0,2.0
262,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/24,12,True,2022,5.0,2.0
263,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/24,12,True,2022,5.0,2.0
264,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/24,12,True,2022,5.0,2.0
265,DLN5,A00120059,5cc塑膠注射空針,4.0,2022/3/24,12,True,2022,5.0,2.0
266,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/24,12,True,2022,5.0,2.0
267,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/24,12,True,2022,5.0,2.0
268,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/24,12,True,2022,5.0,2.0
269,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/24,12,True,2022,5.0,2.0
270,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/24,12,True,2022,5.0,2.0
271,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/24,12,True,2022,5.0,2.0
272,DLN5,A00120059,5cc塑膠注射空針,3.0,2022/3/25,12,True,2022,5.0,2.0
273,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/25,12,True,2022,5.0,2.0
274,DLN5,A00120059,5cc塑膠注射空針,1.0,2022/3/25,12,True,2022,5.0,2.0
275,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/25,12,True,2022,5.0,2.0
276,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/25,12,True,2022,5.0,2.0
277,DLN5,A00120059,5cc塑膠注射空針,2.0,2022/3/25,12,True,2022,5.0,2.0
