,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週,內部秏損量(-),驗收入庫量(+),退料量(-),被退料量(+),贈予量(+),退貨量(-),發料量(-),交換／繳庫量(+),借出入量(+),不可使用量(-),日盤點調整(+),月盤點調整(+)
16,2019-05-08,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,3.0,3.0,0.0,19,,,,,,,,,,,,
17,2019-05-15,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,20,,,,,,,,,,,,
18,2019-05-22,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,21,,,,,,,,,,,,
19,2019-05-29,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,22,,,,,,,,,,,,
20,2019-06-05,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,23,,,,,,,,,,,,
21,2019-06-12,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,24,,,,,,,,,,,,
22,2019-06-19,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,6.0,6.0,0.0,25,,,,,,,,,,,,
23,2019-07-10,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,28,,,,,,,,,,,,
24,2019-07-17,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,3.0,3.0,0.0,29,,,,,,,,,,,,
25,2019-07-24,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,30,,,,,,,,,,,,
26,2019-07-31,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,3.0,3.0,0.0,31,,,,,,,,,,,,
27,2019-08-07,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,1.0,1.0,0.0,32,,,,,,,,,,,,
28,2019-08-14,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,1.0,1.0,0.0,33,,,,,,,,,,,,
29,2019-08-22,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,3.0,3.0,0.0,34,,,,,,,,,,,,
30,2019-08-28,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,1.0,1.0,0.0,35,,,,,,,,,,,,
31,2019-09-04,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,36,,,,,,,,,,,,
32,2019-09-11,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,6.0,6.0,0.0,37,,,,,,,,,,,,
33,2019-09-25,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,39,,,,,,,,,,,,
34,2019-10-02,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,1.0,1.0,0.0,40,,,,,,,,,,,,
35,2019-10-08,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,4.0,4.0,0.0,41,,,,,,,,,,,,
36,2019-10-16,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,42,,,,,,,,,,,,
37,2019-10-23,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,43,,,,,,,,,,,,
38,2019-10-30,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,3.0,3.0,0.0,44,,,,,,,,,,,,
39,2019-11-06,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,45,,,,,,,,,,,,
40,2019-11-14,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,1.0,1.0,0.0,46,,,,,,,,,,,,
41,2019-11-27,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,4.0,4.0,0.0,48,,,,,,,,,,,,
42,2019-12-04,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,49,,,,,,,,,,,,
43,2019-12-11,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,50,,,,,,,,,,,,
44,2019-12-18,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,51,,,,,,,,,,,,
45,2019-12-25,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,52,,,,,,,,,,,,
0,2020-01-02,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,6.0,6.0,0.0,1,,,,,,,,,,,,
1,2020-01-13,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,2.0,2.0,0.0,3,,,,,,,,,,,,
2,2020-01-16,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,5.0,5.0,0.0,3,,,,,,,,,,,,
3,2020-01-22,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,1.0,1.0,0.0,4,,,,,,,,,,,,
4,2020-02-22,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,3.0,3.0,0.0,8,,,,,,,,,,,,
5,2020-03-28,Z25200010,外科綁帶手術口罩(第2等級),,盒,T,9.0,0.0,0.0,9.0,9.0,0.0,13,,,,,,,,,,,,
