,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週,內部秏損量(-),驗收入庫量(+),退料量(-),被退料量(+),贈予量(+),退貨量(-),發料量(-),交換／繳庫量(+),借出入量(+),不可使用量(-),日盤點調整(+),月盤點調整(+)
37,2021-10-13,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,90.0,0.0,0.0,20.0,20.0,0.0,41,,,,,,,,,,,,
38,2021-10-20,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,90.0,0.0,0.0,30.0,30.0,0.0,42,,,,,,,,,,,,
39,2021-10-27,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,90.0,0.0,0.0,60.0,60.0,0.0,43,,,,,,,,,,,,
40,2021-11-03,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,90.0,0.0,0.0,30.0,30.0,0.0,44,,,,,,,,,,,,
41,2021-11-12,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,90.0,0.0,0.0,60.0,60.0,0.0,45,,,,,,,,,,,,
42,2021-11-24,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,90.0,0.0,0.0,90.0,90.0,0.0,47,,,,,,,,,,,,
43,2021-12-02,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,90.0,0.0,0.0,30.0,30.0,0.0,48,,,,,,,,,,,,
44,2021-12-09,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,90.0,0.0,0.0,40.0,40.0,0.0,49,,,,,,,,,,,,
45,2021-12-16,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,90.0,0.0,0.0,40.0,40.0,0.0,50,,,,,,,,,,,,
46,2021-12-22,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,90.0,0.0,0.0,50.0,50.0,0.0,51,,,,,,,,,,,,
47,2021-12-30,B13500455,無粉乳膠手套,100支/盒﹑10盒/箱,盒,T,90.0,0.0,0.0,50.0,50.0,0.0,52,,,,,,,,,,,,
