,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週,內部秏損量(-),驗收入庫量(+),退料量(-),被退料量(+),贈予量(+),退貨量(-),發料量(-),交換／繳庫量(+),借出入量(+),不可使用量(-),日盤點調整(+),月盤點調整(+)
25,2019-07-17,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,29,,,,,,,,,,,,
26,2019-07-24,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,30,,,,,,,,,,,,
27,2019-07-31,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,31,,,,,,,,,,,,
28,2019-08-07,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,32,,,,,,,,,,,,
29,2019-08-14,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,33,,,,,,,,,,,,
30,2019-08-28,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,35,,,,,,,,,,,,
31,2019-09-11,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,500.0,500.0,0.0,37,,,,,,,,,,,,
32,2019-09-25,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,39,,,,,,,,,,,,
33,2019-10-02,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,40,,,,,,,,,,,,
34,2019-10-08,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,41,,,,,,,,,,,,
35,2019-10-16,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,42,,,,,,,,,,,,
36,2019-10-23,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,43,,,,,,,,,,,,
37,2019-10-30,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,44,,,,,,,,,,,,
38,2019-11-11,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,46,,,,,,,,,,,,
39,2019-11-14,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,46,,,,,,,,,,,,
40,2019-12-06,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,49,,,,,,,,,,,,
41,2019-12-16,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,51,,,,,,,,,,,,
42,2019-12-18,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,51,,,,,,,,,,,,
43,2019-12-25,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,52,,,,,,,,,,,,
44,2019-12-28,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,-100.0,-100.0,0.0,52,,,,,,,,,,,,
0,2020-01-02,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,1,,,,,,,,,,,,
1,2020-01-08,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,2,,,,,,,,,,,,
2,2020-01-16,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,3,,,,,,,,,,,,
3,2020-01-22,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,500.0,500.0,0.0,4,,,,,,,,,,,,
4,2020-02-12,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,7,,,,,,,,,,,,
5,2020-02-19,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,8,,,,,,,,,,,,
6,2020-02-26,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,9,,,,,,,,,,,,
7,2020-03-11,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,11,,,,,,,,,,,,
8,2020-03-18,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,12,,,,,,,,,,,,
9,2020-03-25,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,13,,,,,,,,,,,,
10,2020-04-08,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,15,,,,,,,,,,,,
11,2020-04-15,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,16,,,,,,,,,,,,
12,2020-04-22,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,17,,,,,,,,,,,,
13,2020-04-29,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,18,,,,,,,,,,,,
14,2020-05-13,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,20,,,,,,,,,,,,
15,2020-05-20,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,21,,,,,,,,,,,,
16,2020-05-27,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,22,,,,,,,,,,,,
17,2020-06-03,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,23,,,,,,,,,,,,
18,2020-06-10,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,24,,,,,,,,,,,,
19,2020-06-22,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,26,,,,,,,,,,,,
20,2020-06-27,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,26,,,,,,,,,,,,
21,2020-07-01,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,27,,,,,,,,,,,,
22,2020-07-08,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,28,,,,,,,,,,,,
23,2020-07-15,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,29,,,,,,,,,,,,
24,2020-07-22,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,30,,,,,,,,,,,,
25,2020-07-28,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,31,,,,,,,,,,,,
26,2020-08-05,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,32,,,,,,,,,,,,
27,2020-08-12,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,33,,,,,,,,,,,,
28,2020-08-18,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,34,,,,,,,,,,,,
29,2020-08-19,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,34,,,,,,,,,,,,
30,2020-08-26,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,35,,,,,,,,,,,,
31,2020-09-02,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,36,,,,,,,,,,,,
32,2020-09-09,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,37,,,,,,,,,,,,
33,2020-09-16,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,38,,,,,,,,,,,,
34,2020-10-12,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,42,0.0,,,,,,,,,,,
35,2020-10-14,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,42,0.0,,,,,,,,,,,
36,2020-10-21,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,43,0.0,,,,,,,,,,,
37,2020-10-29,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,44,0.0,,,,,,,,,,,
38,2020-11-05,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,45,,,,,,,,,,,,
39,2020-11-25,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,48,,,,,,,,,,,,
40,2020-12-02,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,49,,,,,,,,,,,,
41,2020-12-09,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,50,,,,,,,,,,,,
42,2020-12-16,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,51,,,,,,,,,,,,
43,2020-12-23,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,52,,,,,,,,,,,,
0,2021-01-06,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-01-13,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-01-20,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-01-27,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-02-10,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2021-02-26,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021-03-10,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,10,,,,,,,,,,,,
7,2021-03-17,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,11,,,,,,,,,,,,
8,2021-03-24,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,12,,,,,,,,,,,,
9,2021-04-07,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021-04-14,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2021-04-21,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2021-04-28,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2021-05-05,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,18,,,,,,,,,,,,
14,2021-05-12,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,19,,,,,,,,,,,,
15,2021-05-19,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,20,,,,,,,,,,,,
16,2021-05-26,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,21,,,,,,,,,,,,
17,2021-06-02,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,22,,,,,,,,,,,,
18,2021-06-16,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,24,,,,,,,,,,,,
19,2021-06-30,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,26,,,,,,,,,,,,
20,2021-07-14,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2021-07-21,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2021-07-29,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2021-08-18,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,33,,,,,,,,,,,,
24,2021-08-25,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,34,,,,,,,,,,,,
25,2021-09-01,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,35,,,,,,,,,,,,
26,2021-09-15,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,37,,,,,,,,,,,,
27,2021-09-22,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,38,,,,,,,,,,,,
28,2021-09-29,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,600.0,600.0,0.0,39,,,,,,,,,,,,
29,2021-10-13,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,41,,,,,,,,,,,,
30,2021-10-20,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,42,,,,,,,,,,,,
31,2021-10-27,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,43,,,,,,,,,,,,
32,2021-11-12,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,45,,,,,,,,,,,,
33,2021-12-02,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,400.0,400.0,0.0,48,,,,,,,,,,,,
34,2021-12-09,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,100.0,100.0,0.0,49,,,,,,,,,,,,
35,2021-12-16,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,50,,,,,,,,,,,,
36,2021-12-22,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,300.0,300.0,0.0,51,,,,,,,,,,,,
37,2021-12-30,B05569103,口腔棉棒 棉頭2.5cm直徑0.8cm,5支/包,包,T,600.0,0.0,0.0,200.0,200.0,0.0,52,,,,,,,,,,,,
