,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週,內部秏損量(-),驗收入庫量(+),退料量(-),被退料量(+),贈予量(+),退貨量(-),發料量(-),交換／繳庫量(+),借出入量(+),不可使用量(-),日盤點調整(+),月盤點調整(+)
5,2020-02-26,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,9,,,,,,,,,,,,
6,2020-03-11,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,11,,,,,,,,,,,,
7,2020-03-25,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,4.0,4.0,0.0,13,,,,,,,,,,,,
8,2020-04-15,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,16,,,,,,,,,,,,
9,2020-04-22,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,17,,,,,,,,,,,,
10,2020-04-29,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,18,,,,,,,,,,,,
11,2020-05-06,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,19,,,,,,,,,,,,
12,2020-05-13,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,20,,,,,,,,,,,,
13,2020-05-20,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,21,,,,,,,,,,,,
14,2020-05-27,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,22,,,,,,,,,,,,
15,2020-06-10,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,24,,,,,,,,,,,,
16,2020-06-17,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,25,,,,,,,,,,,,
17,2020-06-23,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,26,,,,,,,,,,,,
18,2020-07-01,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,27,,,,,,,,,,,,
19,2020-07-08,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,28,,,,,,,,,,,,
20,2020-07-15,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,29,,,,,,,,,,,,
21,2020-07-22,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,30,,,,,,,,,,,,
22,2020-07-28,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,31,,,,,,,,,,,,
23,2020-08-05,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,32,,,,,,,,,,,,
24,2020-08-12,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,3.0,3.0,0.0,33,,,,,,,,,,,,
25,2020-09-23,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,39,,,,,,,,,,,,
26,2020-09-29,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,40,,,,,,,,,,,,
27,2020-10-07,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,3.0,3.0,0.0,41,0.0,,,,,,,,,,,
28,2020-10-21,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,43,0.0,,,,,,,,,,,
29,2020-10-29,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,44,0.0,,,,,,,,,,,
30,2020-11-05,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,3.0,3.0,0.0,45,,,,,,,,,,,,
31,2020-11-11,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,46,,,,,,,,,,,,
32,2020-11-18,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,47,,,,,,,,,,,,
33,2020-11-25,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,48,,,,,,,,,,,,
34,2020-12-09,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,50,,,,,,,,,,,,
35,2020-12-16,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,51,,,,,,,,,,,,
36,2020-12-23,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,52,,,,,,,,,,,,
37,2020-12-30,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,53,,,,,,,,,,,,
0,2021-01-20,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-01-23,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,-1.0,-1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-01-27,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-04-28,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,3.0,3.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-05-05,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,18,,,,,,,,,,,,
5,2021-05-18,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,20,,,,,,,,,,,,
6,2021-05-19,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,4.0,4.0,0.0,20,,,,,,,,,,,,
7,2021-05-26,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,21,,,,,,,,,,,,
8,2021-06-02,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,22,,,,,,,,,,,,
9,2021-06-16,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,4.0,4.0,0.0,24,,,,,,,,,,,,
10,2021-06-30,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,26,,,,,,,,,,,,
11,2021-07-07,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2021-07-29,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2021-08-18,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,1.0,1.0,0.0,33,,,,,,,,,,,,
14,2021-09-01,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,35,,,,,,,,,,,,
15,2021-09-08,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,36,,,,,,,,,,,,
16,2021-09-15,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,4.0,4.0,0.0,37,,,,,,,,,,,,
17,2021-09-29,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,39,,,,,,,,,,,,
18,2021-10-06,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,40,,,,,,,,,,,,
19,2021-10-27,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,2.0,2.0,0.0,43,,,,,,,,,,,,
20,2021-12-09,Z25132049,拋棄式護士帽,顏色配合醫院需求，100PC/包 10包/箱,盒,T,5.0,0.0,0.0,4.0,4.0,0.0,49,,,,,,,,,,,,
