,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週,內部秏損量(-),驗收入庫量(+),退料量(-),被退料量(+),贈予量(+),退貨量(-),發料量(-),交換／繳庫量(+),借出入量(+),不可使用量(-),日盤點調整(+),月盤點調整(+)
16,2021-07-29,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,100.0,0.0,0.0,30.0,30.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2021-08-05,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,100.0,0.0,0.0,30.0,30.0,0.0,31,,,,,,,,,,,,
18,2021-08-25,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,100.0,0.0,0.0,30.0,30.0,0.0,34,,,,,,,,,,,,
19,2021-09-08,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,100.0,0.0,0.0,50.0,50.0,0.0,36,,,,,,,,,,,,
20,2021-09-15,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,100.0,0.0,0.0,20.0,20.0,0.0,37,,,,,,,,,,,,
21,2021-09-29,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,100.0,0.0,0.0,20.0,20.0,0.0,39,,,,,,,,,,,,
22,2021-10-20,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,100.0,0.0,0.0,30.0,30.0,0.0,42,,,,,,,,,,,,
23,2021-11-12,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,100.0,0.0,0.0,30.0,30.0,0.0,45,,,,,,,,,,,,
24,2021-11-24,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,100.0,0.0,0.0,50.0,50.0,0.0,47,,,,,,,,,,,,
25,2021-12-09,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,100.0,0.0,0.0,30.0,30.0,0.0,49,,,,,,,,,,,,
26,2021-12-16,B13332005,塑膠 P.E.手套，未消毒，單支,100支/盒 150盒/箱,盒,T,100.0,0.0,0.0,50.0,50.0,0.0,50,,,,,,,,,,,,
