,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週,內部秏損量(-),驗收入庫量(+),退料量(-),被退料量(+),贈予量(+),退貨量(-),發料量(-),交換／繳庫量(+),借出入量(+),不可使用量(-),日盤點調整(+),月盤點調整(+)
19,2019-07-03,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,27,,,,,,,,,,,,
20,2019-07-10,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,28,,,,,,,,,,,,
21,2019-07-24,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,30,,,,,,,,,,,,
22,2019-08-07,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,32,,,,,,,,,,,,
23,2019-08-14,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,33,,,,,,,,,,,,
24,2019-08-21,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,34,,,,,,,,,,,,
25,2019-08-28,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,35,,,,,,,,,,,,
26,2019-09-04,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,36,,,,,,,,,,,,
27,2019-09-11,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,600.0,600.0,0.0,37,,,,,,,,,,,,
28,2019-09-25,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,39,,,,,,,,,,,,
29,2019-10-02,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,40,,,,,,,,,,,,
30,2019-10-08,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,41,,,,,,,,,,,,
31,2019-10-16,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,42,,,,,,,,,,,,
32,2019-10-23,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,400.0,400.0,0.0,43,,,,,,,,,,,,
33,2019-10-30,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,44,,,,,,,,,,,,
34,2019-11-06,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,45,,,,,,,,,,,,
35,2019-11-20,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,47,,,,,,,,,,,,
36,2019-12-04,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,49,,,,,,,,,,,,
37,2019-12-11,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,50,,,,,,,,,,,,
38,2019-12-18,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,51,,,,,,,,,,,,
39,2019-12-25,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,52,,,,,,,,,,,,
0,2020-01-02,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,1,,,,,,,,,,,,
1,2020-01-08,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,2,,,,,,,,,,,,
2,2020-01-16,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,3,,,,,,,,,,,,
3,2020-01-22,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,4,,,,,,,,,,,,
4,2020-02-05,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,6,,,,,,,,,,,,
5,2020-02-12,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,7,,,,,,,,,,,,
6,2020-02-26,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,9,,,,,,,,,,,,
7,2020-03-03,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,10,,,,,,,,,,,,
8,2020-03-11,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,11,,,,,,,,,,,,
9,2020-03-18,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,12,,,,,,,,,,,,
10,2020-03-25,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,13,,,,,,,,,,,,
11,2020-04-08,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,15,,,,,,,,,,,,
12,2020-04-15,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,16,,,,,,,,,,,,
13,2020-04-22,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,17,,,,,,,,,,,,
14,2020-04-29,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,18,,,,,,,,,,,,
15,2020-05-06,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,19,,,,,,,,,,,,
16,2020-05-20,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,21,,,,,,,,,,,,
17,2020-05-27,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,22,,,,,,,,,,,,
18,2020-06-03,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,23,,,,,,,,,,,,
19,2020-06-10,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,24,,,,,,,,,,,,
20,2020-06-17,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,25,,,,,,,,,,,,
21,2020-06-23,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,26,,,,,,,,,,,,
22,2020-07-01,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,27,,,,,,,,,,,,
23,2020-07-08,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,28,,,,,,,,,,,,
24,2020-07-15,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,29,,,,,,,,,,,,
25,2020-07-22,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,30,,,,,,,,,,,,
26,2020-08-05,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,32,,,,,,,,,,,,
27,2020-08-12,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,33,,,,,,,,,,,,
28,2020-08-26,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,35,,,,,,,,,,,,
29,2020-09-02,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,36,,,,,,,,,,,,
30,2020-09-16,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,38,,,,,,,,,,,,
31,2020-09-23,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,39,,,,,,,,,,,,
32,2020-10-07,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,41,0.0,,,,,,,,,,,
33,2020-10-14,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,42,0.0,,,,,,,,,,,
34,2020-10-29,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,44,0.0,,,,,,,,,,,
35,2020-11-05,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,45,,,,,,,,,,,,
36,2020-11-11,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,46,,,,,,,,,,,,
37,2020-11-18,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,47,,,,,,,,,,,,
38,2020-11-25,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,48,,,,,,,,,,,,
39,2020-12-02,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,49,,,,,,,,,,,,
40,2020-12-09,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,50,,,,,,,,,,,,
41,2020-12-16,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,51,,,,,,,,,,,,
42,2020-12-30,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,53,,,,,,,,,,,,
0,2021-01-06,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-01-13,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,200.0,200.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-01-20,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-01-27,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-02-03,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2021-02-10,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021-03-03,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,9,,,,,,,,,,,,
7,2021-03-24,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,200.0,200.0,0.0,12,,,,,,,,,,,,
8,2021-03-31,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,13,,,,,,,,,,,,
9,2021-04-07,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2021-04-14,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2021-04-21,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2021-04-28,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2021-05-05,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,18,,,,,,,,,,,,
14,2021-05-12,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,19,,,,,,,,,,,,
15,2021-05-26,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,500.0,500.0,0.0,21,,,,,,,,,,,,
16,2021-06-09,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,300.0,300.0,0.0,23,,,,,,,,,,,,
17,2021-06-16,F10110303,塑膠藥杯，30ML刻度,30cc 1.須有清楚刻度 ，杯口平滑   2.杯口寬減杯底寬度少於1cm(投標時請附5個樣品現場審查),個,T,800.0,0.0,0.0,800.0,800.0,0.0,24,,,,,,,,,,,,
