,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週,內部秏損量(-),驗收入庫量(+),退料量(-),被退料量(+),贈予量(+),退貨量(-),發料量(-),交換／繳庫量(+),借出入量(+),不可使用量(-),日盤點調整(+),月盤點調整(+)
20,2019-10-16,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,42,,,,,,,,,,,,
21,2019-10-23,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,43,,,,,,,,,,,,
22,2019-11-14,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,46,,,,,,,,,,,,
23,2019-11-27,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,48,,,,,,,,,,,,
24,2019-12-04,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,49,,,,,,,,,,,,
25,2019-12-18,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,51,,,,,,,,,,,,
0,2020-01-02,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,1,,,,,,,,,,,,
1,2020-01-08,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,2,,,,,,,,,,,,
2,2020-01-14,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,300.0,300.0,0.0,3,,,,,,,,,,,,
3,2020-01-16,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,3,,,,,,,,,,,,
4,2020-02-19,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,8,,,,,,,,,,,,
5,2020-02-26,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,700.0,700.0,0.0,9,,,,,,,,,,,,
6,2020-04-08,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,600.0,600.0,0.0,15,,,,,,,,,,,,
7,2020-04-13,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,16,,,,,,,,,,,,
8,2020-04-15,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,16,,,,,,,,,,,,
9,2020-05-20,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,21,,,,,,,,,,,,
10,2020-05-27,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,700.0,700.0,0.0,22,,,,,,,,,,,,
11,2020-06-17,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,800.0,800.0,0.0,25,,,,,,,,,,,,
12,2020-07-08,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,600.0,600.0,0.0,28,,,,,,,,,,,,
13,2020-07-22,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,30,,,,,,,,,,,,
14,2020-07-28,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,300.0,300.0,0.0,31,,,,,,,,,,,,
15,2020-08-05,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,32,,,,,,,,,,,,
16,2020-09-02,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,36,,,,,,,,,,,,
17,2020-09-23,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,39,,,,,,,,,,,,
18,2020-10-29,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,44,0.0,,,,,,,,,,,
19,2020-12-09,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,50,,,,,,,,,,,,
20,2020-12-30,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,53,,,,,,,,,,,,
0,2021-01-27,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1500.0,1500.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2021-02-10,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,600.0,600.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2021-04-07,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2021-04-14,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,200.0,200.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2021-04-15,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,100.0,100.0,0.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2021-04-21,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2021-04-24,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,-100.0,-100.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2021-05-05,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,18,,,,,,,,,,,,
8,2021-05-19,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,200.0,200.0,0.0,20,,,,,,,,,,,,
9,2021-05-26,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,21,,,,,,,,,,,,
10,2021-06-02,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,22,,,,,,,,,,,,
11,2021-06-09,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,300.0,300.0,0.0,23,,,,,,,,,,,,
12,2021-06-16,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,800.0,800.0,0.0,24,,,,,,,,,,,,
13,2021-07-07,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,300.0,300.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2021-07-14,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,800.0,800.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2021-07-29,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,400.0,400.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2021-08-05,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,31,,,,,,,,,,,,
17,2021-08-25,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,34,,,,,,,,,,,,
18,2021-09-15,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,37,,,,,,,,,,,,
19,2021-09-22,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,38,,,,,,,,,,,,
20,2021-09-23,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,38,,,,,,,,,,,,
21,2021-10-20,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1500.0,1500.0,0.0,42,,,,,,,,,,,,
22,2021-10-27,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,43,,,,,,,,,,,,
23,2021-11-12,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,45,,,,,,,,,,,,
24,2021-11-24,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,1000.0,1000.0,0.0,47,,,,,,,,,,,,
25,2021-12-09,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,49,,,,,,,,,,,,
26,2021-12-16,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,50,,,,,,,,,,,,
27,2021-12-22,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,51,,,,,,,,,,,,
28,2021-12-30,B13331008,P.E.手套，己消毒，單支,M 1支\包  2000支/箱,支,T,1500.0,0.0,0.0,500.0,500.0,0.0,52,,,,,,,,,,,,
