,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週,內部秏損量(-),驗收入庫量(+),退料量(-),被退料量(+),贈予量(+),退貨量(-),發料量(-),交換／繳庫量(+),借出入量(+),不可使用量(-),日盤點調整(+),月盤點調整(+)
41,2019-11-06,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,20.0,20.0,0.0,45,,,,,,,,,,,,
42,2019-11-14,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,40.0,40.0,0.0,46,,,,,,,,,,,,
43,2019-11-15,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,30.0,30.0,0.0,46,,,,,,,,,,,,
44,2019-11-20,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,30.0,30.0,0.0,47,,,,,,,,,,,,
45,2019-11-27,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,20.0,20.0,0.0,48,,,,,,,,,,,,
46,2019-12-04,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,30.0,30.0,0.0,49,,,,,,,,,,,,
47,2019-12-11,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,50.0,50.0,0.0,50,,,,,,,,,,,,
48,2019-12-19,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,30.0,30.0,0.0,51,,,,,,,,,,,,
49,2019-12-25,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,30.0,30.0,0.0,52,,,,,,,,,,,,
0,2020-01-02,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,80.0,80.0,0.0,1,,,,,,,,,,,,
1,2020-01-03,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,20.0,20.0,0.0,1,,,,,,,,,,,,
2,2020-01-06,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,30.0,30.0,0.0,2,,,,,,,,,,,,
3,2020-01-14,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,20.0,20.0,0.0,3,,,,,,,,,,,,
4,2020-01-16,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,20.0,20.0,0.0,3,,,,,,,,,,,,
5,2020-01-17,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,30.0,30.0,0.0,3,,,,,,,,,,,,
6,2020-01-22,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,10.0,10.0,0.0,4,,,,,,,,,,,,
7,2020-02-05,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,50.0,50.0,0.0,6,,,,,,,,,,,,
8,2020-02-12,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,30.0,30.0,0.0,7,,,,,,,,,,,,
9,2020-02-19,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,40.0,40.0,0.0,8,,,,,,,,,,,,
10,2020-02-26,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,50.0,50.0,0.0,9,,,,,,,,,,,,
11,2020-03-03,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,30.0,30.0,0.0,10,,,,,,,,,,,,
12,2020-03-11,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,40.0,40.0,0.0,11,,,,,,,,,,,,
13,2020-03-18,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,90.0,0.0,0.0,20.0,20.0,0.0,12,,,,,,,,,,,,
14,2020-04-13,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,0.0,0.0,0.0,50.0,50.0,0.0,16,,,,,,,,,,,,
15,2020-04-15,B13700102,有粉乳膠檢診手套,100支/盒,盒,T,0.0,0.0,0.0,50.0,50.0,0.0,16,,,,,,,,,,,,
