,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
32,2019-12-31,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,25.0,25.0,0.0,1
0,2020-01-07,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,,0.0,50.0,50.0,0.0,2
1,2020-01-14,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,,0.0,50.0,50.0,0.0,3
2,2020-01-18,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,,0.0,-50.0,-50.0,0.0,3
3,2020-01-21,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,,0.0,50.0,50.0,0.0,4
4,2020-02-11,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,50.0,50.0,0.0,7
5,2020-05-19,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,25.0,25.0,0.0,21
6,2020-07-06,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,50.0,50.0,0.0,28
7,2020-07-14,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,50.0,50.0,0.0,29
8,2020-07-21,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,50.0,50.0,0.0,30
9,2020-07-25,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,-50.0,-50.0,0.0,30
10,2020-08-11,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,25.0,25.0,0.0,33
11,2020-09-01,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,50.0,50.0,0.0,36
12,2020-09-29,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,25.0,25.0,0.0,40
13,2020-11-17,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,50.0,50.0,0.0,47
14,2020-11-24,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,25.0,25.0,0.0,48
15,2020-11-29,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,1.0,1.0,0.0,48
16,2020-12-29,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,25.0,25.0,0.0,53
0,2021-01-12,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,25.0,25.0,0.0,2
1,2021-01-19,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,50.0,50.0,0.0,3
2,2021-01-26,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,50.0,50.0,0.0,4
3,2021-02-26,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,50.0,50.0,0.0,8
4,2021-03-23,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,25.0,25.0,0.0,12
5,2021-03-30,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,50.0,50.0,0.0,13
6,2021-04-08,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,50.0,50.0,0.0,14
7,2021-10-12,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,50.0,50.0,0.0,41
8,2021-10-26,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,25.0,25.0,0.0,43
9,2021-11-02,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,50.0,50.0,0.0,44
10,2021-12-28,U00611003,病患識別帶，大人用,粉紅色,個,T,50.0,0.0,0.0,25.0,25.0,0.0,52
