,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
17,2019-05-28,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,3.0,3.0,0.0,22
18,2019-06-04,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,2.0,2.0,0.0,23
19,2019-06-11,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,2.0,2.0,0.0,24
20,2019-07-09,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,2.0,2.0,0.0,28
21,2019-07-16,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,2.0,2.0,0.0,29
22,2019-08-20,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,2.0,2.0,0.0,34
23,2019-08-27,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,2.0,2.0,0.0,35
24,2019-09-03,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,2.0,2.0,0.0,36
25,2019-09-17,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,2.0,2.0,0.0,38
26,2019-10-22,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,43
27,2019-11-05,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,45
28,2019-11-26,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,2.0,2.0,0.0,48
29,2019-12-17,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,2.0,2.0,0.0,51
0,2020-01-07,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,,0.0,3.0,3.0,0.0,2
1,2020-01-21,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,,0.0,2.0,2.0,0.0,4
2,2020-01-23,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,,0.0,2.0,2.0,0.0,4
0,2021-05-05,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,18
1,2021-05-10,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,3.0,3.0,0.0,19
2,2021-05-13,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,19
3,2021-05-17,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,20
4,2021-06-23,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,25
5,2021-07-01,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,2.0,2.0,0.0,26
6,2021-07-02,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,26
7,2021-07-09,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,27
8,2021-08-13,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,32
9,2021-08-18,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,33
10,2021-08-24,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,34
11,2021-09-16,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,37
12,2021-09-22,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,38
13,2021-09-24,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,38
14,2021-10-01,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,2.0,2.0,0.0,39
15,2021-10-12,M00030327,二級耳掛式醫療防護口罩,鬆緊帶式,盒,T,3.0,0.0,0.0,1.0,1.0,0.0,41
