,庫房,料號,品名,數量,帳務日期,工作日,週,年,工作天數,休假天數,日期,計價
34,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-05-29,False,21,2022,5.0,2.0,202205.0,C-計價
35,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-06-23,True,25,2022,5.0,2.0,202206.0,C-計價
36,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-07-03,False,26,2022,5.0,2.0,202207.0,C-計價
37,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-07-17,False,28,2022,5.0,2.0,202207.0,C-計價
38,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-09-21,True,38,2022,5.0,2.0,202209.0,C-計價
39,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-09-28,True,39,2022,5.0,2.0,202209.0,C-計價
40,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-10-01,False,39,2022,5.0,2.0,202210.0,C-計價
41,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-10-03,False,40,2022,5.0,2.0,202210.0,C-計價
42,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-10-07,False,40,2022,5.0,2.0,202210.0,C-計價
43,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-10-20,True,42,2022,5.0,2.0,202210.0,C-計價
44,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-10-30,False,43,2022,5.0,2.0,202210.0,C-計價
45,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-11-19,False,46,2022,5.0,2.0,202211.0,C-計價
46,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-11-21,True,47,2022,5.0,2.0,202211.0,C-計價
47,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-12-13,True,50,2022,5.0,2.0,202212.0,C-計價
48,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-12-18,False,50,2022,5.0,2.0,202212.0,C-計價
49,DLRI,A46441986,幫浦輸液套(一般型),1.0,2022-12-23,True,51,2022,5.0,2.0,202212.0,C-計價
