,庫房,料號,品名,數量,帳務日期,工作日,週,年,工作天數,休假天數,日期,計價
74,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-04-01,True,13,2022,5.0,2.0,202204.0,C-計價
75,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-04-05,False,14,2022,3.0,4.0,202204.0,C-計價
76,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-04-06,True,14,2022,3.0,4.0,202204.0,C-計價
77,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-04-10,False,14,2022,3.0,4.0,202204.0,C-計價
78,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-04-11,True,15,2022,5.0,2.0,202204.0,C-計價
79,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-04-13,True,15,2022,5.0,2.0,202204.0,C-計價
80,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-04-13,True,15,2022,5.0,2.0,202204.0,C-計價
81,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-04-25,True,17,2022,5.0,2.0,202204.0,C-計價
82,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-04-28,True,17,2022,5.0,2.0,202204.0,C-計價
83,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-05-23,True,21,2022,5.0,2.0,202205.0,C-計價
84,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-05-27,True,21,2022,5.0,2.0,202205.0,C-計價
85,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-05-31,True,22,2022,4.0,3.0,202205.0,C-計價
86,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-06-01,True,22,2022,4.0,3.0,202206.0,C-計價
87,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-06-02,True,22,2022,4.0,3.0,202206.0,C-計價
88,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-06-05,False,22,2022,4.0,3.0,202206.0,C-計價
89,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-06-09,True,23,2022,5.0,2.0,202206.0,C-計價
90,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-06-13,True,24,2022,5.0,2.0,202206.0,C-計價
91,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-06-14,True,24,2022,5.0,2.0,202206.0,C-計價
92,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-06-17,True,24,2022,5.0,2.0,202206.0,C-計價
93,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-06-18,False,24,2022,5.0,2.0,202206.0,C-計價
94,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-06-19,False,24,2022,5.0,2.0,202206.0,C-計價
95,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-06-20,True,25,2022,5.0,2.0,202206.0,C-計價
96,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-06-21,True,25,2022,5.0,2.0,202206.0,C-計價
97,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-06-24,True,25,2022,5.0,2.0,202206.0,C-計價
98,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-07-24,False,29,2022,5.0,2.0,202207.0,C-計價
99,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-07-25,True,30,2022,5.0,2.0,202207.0,C-計價
100,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-08-03,True,31,2022,5.0,2.0,202208.0,C-計價
101,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-08-07,False,31,2022,5.0,2.0,202208.0,C-計價
102,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-08-10,True,32,2022,5.0,2.0,202208.0,C-計價
103,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-08-18,True,33,2022,5.0,2.0,202208.0,C-計價
104,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-08-22,True,34,2022,5.0,2.0,202208.0,C-計價
105,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-08-22,True,34,2022,5.0,2.0,202208.0,C-計價
106,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-08-24,True,34,2022,5.0,2.0,202208.0,C-計價
107,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-09-16,True,37,2022,5.0,2.0,202209.0,C-計價
108,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-09-21,True,38,2022,5.0,2.0,202209.0,C-計價
109,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-10-05,False,40,2022,5.0,2.0,202210.0,C-計價
110,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-10-06,False,40,2022,5.0,2.0,202210.0,C-計價
111,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-11-05,False,44,2022,5.0,2.0,202211.0,C-計價
112,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-11-06,False,44,2022,5.0,2.0,202211.0,C-計價
113,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-11-07,True,45,2022,5.0,2.0,202211.0,C-計價
114,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-11-07,True,45,2022,5.0,2.0,202211.0,C-計價
115,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-11-20,False,46,2022,5.0,2.0,202211.0,C-計價
116,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-12-05,True,49,2022,5.0,2.0,202212.0,C-計價
117,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-12-06,True,49,2022,5.0,2.0,202212.0,C-計價
118,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-12-06,True,49,2022,5.0,2.0,202212.0,C-計價
119,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-12-10,False,49,2022,5.0,2.0,202212.0,C-計價
120,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-12-14,True,50,2022,5.0,2.0,202212.0,C-計價
121,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-12-14,True,50,2022,5.0,2.0,202212.0,C-計價
122,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-12-18,False,50,2022,5.0,2.0,202212.0,C-計價
123,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-12-21,True,51,2022,5.0,2.0,202212.0,C-計價
124,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-12-21,True,51,2022,5.0,2.0,202212.0,C-計價
125,DLN6,A46445209,幫浦輸液套 (含加藥筒),1.0,2022-12-22,True,51,2022,5.0,2.0,202212.0,C-計價
