,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
16,2019-11-26,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,48
17,2019-12-24,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,52
0,2020-01-07,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,2
1,2020-01-14,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,3
2,2020-02-04,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,6
3,2020-02-18,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,8
4,2020-04-21,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,17
5,2020-05-19,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,21
6,2020-06-16,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,25
7,2020-07-06,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,28
8,2020-07-14,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,29
9,2020-08-04,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,32
10,2020-08-11,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,33
11,2020-08-18,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,34
12,2020-09-01,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,36
13,2020-09-29,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,40
14,2020-10-06,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,41
15,2020-10-13,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,42
16,2020-11-17,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,47
17,2020-12-01,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,49
0,2021-01-12,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,2
1,2021-02-02,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,5
2,2021-03-09,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,10
3,2021-03-16,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,11
4,2021-03-30,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,13
5,2021-04-13,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,15
6,2021-04-20,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,16
7,2021-05-18,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,20
8,2021-05-25,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,21
9,2021-06-01,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,2.0,2.0,0.0,22
10,2021-06-08,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,23
11,2021-08-27,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,5.0,5.0,0.0,34
12,2021-08-28,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,1.0,1.0,0.0,34
13,2021-08-31,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,35
14,2021-10-05,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,2.0,2.0,0.0,40
15,2021-10-12,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,41
16,2021-11-16,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,46
17,2021-11-23,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,47
18,2021-11-30,G81300012,糞便採集攜送培養基,15ml/瓶  25瓶/盒,個,T,4.0,0.0,0.0,4.0,4.0,0.0,48
