,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
11,2021-05-18,U00611003,病患識別帶，大人用,粉紅色,個,T,25.0,0.0,0.0,25.0,25.0,0.0,20
12,2021-05-25,U00611003,病患識別帶，大人用,粉紅色,個,T,25.0,0.0,0.0,25.0,25.0,0.0,21
13,2021-06-08,U00611003,病患識別帶，大人用,粉紅色,個,T,25.0,0.0,0.0,25.0,25.0,0.0,23
14,2021-06-15,U00611003,病患識別帶，大人用,粉紅色,個,T,25.0,0.0,0.0,25.0,25.0,0.0,24
15,2021-06-22,U00611003,病患識別帶，大人用,粉紅色,個,T,25.0,0.0,0.0,25.0,25.0,0.0,25
16,2021-06-29,U00611003,病患識別帶，大人用,粉紅色,個,T,25.0,0.0,0.0,25.0,25.0,0.0,26
17,2021-07-13,U00611003,病患識別帶，大人用,粉紅色,個,T,25.0,0.0,0.0,25.0,25.0,0.0,28
18,2021-08-05,U00611003,病患識別帶，大人用,粉紅色,個,T,25.0,0.0,0.0,25.0,25.0,0.0,31
19,2021-08-24,U00611003,病患識別帶，大人用,粉紅色,個,T,25.0,0.0,0.0,25.0,25.0,0.0,34
20,2021-10-05,U00611003,病患識別帶，大人用,粉紅色,個,T,25.0,0.0,0.0,25.0,25.0,0.0,40
21,2021-11-09,U00611003,病患識別帶，大人用,粉紅色,個,T,25.0,0.0,0.0,50.0,50.0,0.0,45
22,2021-11-23,U00611003,病患識別帶，大人用,粉紅色,個,T,25.0,0.0,0.0,25.0,25.0,0.0,47
