,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
2,2020-03-24,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,100.0,100.0,0.0,13
3,2020-04-28,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,18
4,2020-06-16,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,100.0,100.0,0.0,25
5,2020-06-23,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,100.0,100.0,0.0,26
6,2020-09-08,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,37
7,2020-09-15,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,38
8,2020-10-20,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,43
9,2020-11-02,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,45
10,2020-11-17,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,47
11,2020-12-01,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,49
12,2020-12-15,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,51
0,2021-01-19,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,3
1,2021-01-26,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,4
2,2021-02-01,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,50.0,50.0,0.0,5
3,2021-02-02,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,125.0,125.0,0.0,5
4,2021-02-09,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,6
5,2021-05-12,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,19
6,2021-05-18,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,20
7,2021-06-08,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,23
8,2021-08-05,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,50.0,50.0,0.0,31
9,2021-08-24,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,34
10,2021-09-07,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,36
11,2021-10-05,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,40
12,2021-10-18,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,100.0,100.0,0.0,42
13,2021-11-16,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,46
14,2021-11-23,G80501505,藍頭P.T 管(真空無菌),受容量3ml採血量2ml,支,T,25.0,0.0,0.0,25.0,25.0,0.0,47
