,日期,料號,品名,規格,單位,屬性,常備量,昨日庫存量,批價量(-),領用量(-),受料量(+),本日庫存量,週
25,2019-09-24,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,39
26,2019-09-10,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,37
27,2019-09-17,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,38
28,2019-09-24,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,39
29,2019-11-05,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,45
30,2019-11-12,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,46
31,2019-11-26,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,48
32,2019-12-03,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,49
33,2019-12-17,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,51
34,2019-12-24,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,52
0,2020-01-07,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,2
1,2020-01-14,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,3
2,2020-01-21,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,4
3,2020-02-04,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,6
4,2020-02-25,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,9
5,2020-03-10,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,11
6,2020-03-24,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,13
7,2020-03-31,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,14
8,2020-04-07,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,15
9,2020-04-14,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,16
10,2020-04-21,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,17
11,2020-05-05,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,19
12,2020-05-12,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,20
13,2020-05-19,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,21
14,2020-06-02,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,23
15,2020-06-09,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,24
16,2020-06-16,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,25
17,2020-06-23,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,26
18,2020-06-30,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,27
19,2020-07-06,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,28
20,2020-07-14,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,29
21,2020-07-21,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,30
22,2020-07-28,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,31
23,2020-08-04,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,32
24,2020-08-11,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,33
25,2020-08-18,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,34
26,2020-09-01,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,36
27,2020-09-08,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,37
28,2020-09-15,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,38
29,2020-09-22,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,39
30,2020-09-26,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,-25.0,-25.0,0.0,39
31,2020-10-02,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,40
32,2020-10-06,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,41
33,2020-10-13,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,42
34,2020-10-20,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,43
35,2020-10-27,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,44
36,2020-11-02,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,45
37,2020-11-17,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,47
38,2020-11-24,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,48
39,2020-12-01,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,49
40,2020-12-15,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,51
41,2020-12-22,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,52
42,2020-12-29,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,53
0,2021-01-04,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,1
1,2021-01-12,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,2
2,2021-01-19,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,3
3,2021-02-09,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,6
4,2021-03-02,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,9
5,2021-03-09,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,10
6,2021-03-16,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,11
7,2021-03-23,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,12
8,2021-03-30,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,13
9,2021-04-06,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,14
10,2021-04-13,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,15
11,2021-04-20,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,16
12,2021-04-27,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,17
13,2021-05-04,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,18
14,2021-05-12,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,19
15,2021-05-18,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,20
16,2021-05-25,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,21
17,2021-06-01,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,22
18,2021-06-08,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,23
19,2021-06-22,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,25
20,2021-07-06,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,27
21,2021-07-13,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,28
22,2021-07-29,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,30
23,2021-08-05,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,31
24,2021-08-10,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,32
25,2021-08-17,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,33
26,2021-08-31,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,35
27,2021-09-07,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,36
28,2021-09-14,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,37
29,2021-09-20,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,38
30,2021-09-28,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,39
31,2021-10-12,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,50.0,50.0,0.0,41
32,2021-10-19,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,42
33,2021-10-26,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,43
34,2021-11-02,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,44
35,2021-11-16,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,46
36,2021-11-30,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,20.0,20.0,0.0,48
37,2021-12-07,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,30.0,30.0,0.0,49
38,2021-12-16,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,50
39,2021-12-28,K80001908,定量尿沈渣離心管-(紅蓋管),100支/包,支,T,30.0,0.0,0.0,10.0,10.0,0.0,52
